timestamp,flow_rate,speed,location,direction,data_source,processing_timestamp,latitude,longitude,vehicle_type
2019-11-14 21:45:00,20.0,26.7,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,3.0,5.667,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,14.0,7.643,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,5.0,9.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,13.0,7.615,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,1.0,4.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,1.0,11.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,1.0,14.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,28.0,26.679,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 21:45:00,9.0,21.333,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,12.0,13.917,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,9.0,14.667,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,45.0,34.289,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,19.0,29.421,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,1.0,3.0,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,2.0,0.0,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,1.0,5.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,12.0,8.333,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,7.0,7.714,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,2.0,9.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,4.0,7.75,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,1.0,13.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,2.0,7.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,36.0,29.611,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:00:00,10.0,22.2,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,14.0,11.143,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,6.0,12.5,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,22.0,34.227,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,23.0,30.0,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,1.0,0.0,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,1.0,7.0,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,1.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,8.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,5.0,8.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,6.0,7.667,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,2.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,1.0,0.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,2.0,14.5,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,25.0,28.8,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:15:00,5.0,17.4,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,8.0,10.75,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,6.0,3.333,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,28.0,30.893,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,19.0,29.211,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,2.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,11.0,6.545,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,3.0,5.667,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,7.0,7.286,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,2.0,6.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,1.0,70.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,20.0,32.2,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:30:00,6.0,22.167,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,9.0,10.444,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,3.0,8.333,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,25.0,34.56,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,22.0,34.409,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,1.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,12.0,7.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,6.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,1.0,9.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,2.0,13.5,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,24.0,35.542,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 22:45:00,4.0,19.5,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,10.0,10.5,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,7.0,19.429,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,26.0,34.538,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,11.0,29.364,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,9.0,7.333,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,4.0,6.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,5.0,8.2,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,4.0,6.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,1.0,17.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,2.0,5.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,17.0,35.118,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:00:00,3.0,37.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,7.0,11.143,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,9.0,12.444,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,17.0,33.059,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,11.0,21.909,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,1.0,7.0,RIVERSIDE DR / CROSSING PL,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,1.0,9.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,7.0,7.286,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,4.0,7.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-09-23 00:30:00,1.0,0.0,CONGRESS AVE / OLTORF ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,2.0,4.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,2.0,8.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,1.0,16.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,22.0,26.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:15:00,8.0,16.25,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,14.0,12.0,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,6.0,6.0,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,13.0,34.615,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,8.0,32.0,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,1.0,8.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,11.0,6.636,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,2.0,8.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,2.0,7.0,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,5.0,7.6,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,1.0,11.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,1.0,12.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,22.0,29.136,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:30:00,1.0,15.0,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,10.0,6.1,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,3.0,12.333,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,19.0,31.158,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,6.0,31.5,RIVERSIDE DR / CROSSING PL,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,10.0,7.4,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,2.0,7.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,2.0,4.5,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,19.0,32.579,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 23:45:00,2.0,24.5,RIVERSIDE DR / CROSSING PL,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,4.0,7.25,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,6.0,8.333,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,13.0,13.615,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,3.0,35.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,5.0,10.4,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,8.0,10.75,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,27.0,14.037,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:00:00,3.0,11.333,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,1.0,5.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,3.0,9.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,13.0,7.462,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,2.0,32.5,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,3.0,13.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,3.0,9.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:15:00,38.0,12.921,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,2.0,8.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,3.0,7.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,15.0,7.067,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,2.0,9.5,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,2.0,10.5,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,4.0,9.25,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:30:00,34.0,10.971,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,3.0,6.667,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,1.0,7.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,8.0,7.125,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,2.0,6.5,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,2.0,8.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,8.0,8.75,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 00:45:00,35.0,11.486,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,4.0,12.25,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,1.0,8.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,6.0,8.833,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,4.0,26.25,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,1.0,2.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,5.0,5.6,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,25.0,11.92,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:00:00,1.0,8.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,5.0,5.6,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,3.0,15.667,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,8.0,7.5,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,3.0,9.333,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,6.0,6.667,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:15:00,21.0,10.19,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,4.0,9.75,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,2.0,17.5,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,4.0,7.25,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,1.0,18.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,2.0,14.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,6.0,8.667,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:30:00,34.0,10.235,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,2.0,5.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,3.0,6.667,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,1.0,5.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,7.0,7.143,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,3.0,6.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,1.0,11.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,1.0,8.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 01:45:00,26.0,13.269,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,1.0,14.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,10.0,6.3,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,2.0,8.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,3.0,9.333,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,1.0,0.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,2.0,18.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,29.0,13.138,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:00:00,1.0,18.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,1.0,5.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,2.0,7.5,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,9.0,8.222,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,2.0,8.5,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,2.0,25.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,1.0,7.0,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,16.0,14.75,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:15:00,2.0,13.5,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:30:00,2.0,5.0,6TH ST / RED RIVER ST,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:30:00,11.0,8.818,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:30:00,1.0,9.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:30:00,2.0,8.0,6TH ST / RED RIVER ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
2019-11-14 02:30:00,3.0,16.333,6TH ST / RED RIVER ST,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300,,,
